Emotion,Object,Scene,Trial_ID,distractor_object_1,distractor_object_2
neu,952.jpg,neutral_673.jpg,filler,950.jpg,975.jpg
neg,981.jpg,People_133_h.jpg,filler,954.jpg,953.jpg
neu,45.jpg,neutral_270.jpg,65,151.jpg,72.jpg
neg,769.jpg,People_198_h.jpg,94,373.jpg,305.jpg
neu,132.jpg,neutral_585.jpg,10,724.jpg,435.jpg
neu,55.jpg,neutral_620.jpg,80,460.jpg,116.jpg
neg,897.jpg,People_147_h.jpg,110,942.jpg,917.jpg
neu,47.jpg,neutral_671.jpg,70,41.jpg,461.jpg
neg,848.jpg,Animals_060_h.jpg,102,25.jpg,896.jpg
neu,476.jpg,neutral_456.jpg,71,72.jpg,24.jpg
neg,268.jpg,Objects_088_h.jpg,36,86.jpg,267.jpg
neu,113.jpg,neutral_069.jpg,4,156.jpg,132.jpg
neg,276.jpg,Objects_125_h.jpg,37,281.jpg,845.jpg
neg,267.jpg,Objects_011_h.jpg,35,75.jpg,809.jpg
neg,870.jpg,Faces_041_h.jpg,105,82.jpg,895.jpg
neu,674.jpg,neutral_196.jpg,85,159.jpg,20.jpg
neu,184.jpg,neutral_063.jpg,23,50.jpg,51.jpg
neu,49.jpg,neutral_499.jpg,73,170.jpg,113.jpg
neg,896.jpg,People_003_h.jpg,109,366.jpg,86.jpg
neg,779.jpg,Objects_022_h.jpg,95,845.jpg,916.jpg
neg,305.jpg,People_223_h.jpg,40,257.jpg,332.jpg
neu,20.jpg,neutral_223.jpg,25,553.jpg,151.jpg
neu,51.jpg,neutral_538.jpg,76,121.jpg,453.jpg
neg,25.jpg,Animals_078_h.jpg,33,317.jpg,280.jpg
neg,321.jpg,Faces_302_h.jpg,47,932.jpg,870.jpg
neg,372.jpg,2692.jpg,52,382.jpg,246.jpg
neu,950.jpg,neutral_261.jpg,filler,957.jpg,952.jpg
neg,376.jpg,6211.jpg,54,276.jpg,884.jpg
neu,453.jpg,neutral_588.jpg,67,138.jpg,450.jpg
neg,947.jpg,Objects_001_h.jpg,120,748.jpg,779.jpg
neg,90.jpg,6555.jpg,112,406.jpg,373.jpg
neg,391.jpg,blood_034.jpg,57,316.jpg,897.jpg
neu,145.jpg,neutral_125.jpg,13,45.jpg,130.jpg
neu,538.jpg,neutral_560.jpg,77,435.jpg,152.jpg
neu,121.jpg,neutral_394.jpg,7,200.jpg,170.jpg
neg,920.jpg,9425.jpg,116,267.jpg,38.jpg
neg,307.jpg,Animals_001_h.jpg,41,38.jpg,391.jpg
neu,181.jpg,neutral_060.jpg,22,173.jpg,10.jpg
neg,987.jpg,6213.jpg,filler,953.jpg,981.jpg
neu,41.jpg,neutral_130.jpg,61,544.jpg,173.jpg
neu,506.jpg,neutral_532.jpg,75,202.jpg,724.jpg
neu,138.jpg,neutral_119.jpg,11,48.jpg,106.jpg
neg,353.jpg,Objects_145_h.jpg,49,280.jpg,848.jpg
neg,916.jpg,9423.jpg,114,779.jpg,4.jpg
neg,246.jpg,Animals_062_h.jpg,32,769.jpg,245.jpg
neu,102.jpg,neutral_003.jpg,2,234.jpg,121.jpg
neg,942.jpg,H123.bmp,119,246.jpg,268.jpg
neu,173.jpg,neutral_290.jpg,21,24.jpg,668.jpg
neu,200.jpg,neutral_198.jpg,26,6.jpg,234.jpg
neg,332.jpg,Landscapes_025_h.jpg,48,9.jpg,376.jpg
neg,373.jpg,6210.jpg,53,245.jpg,317.jpg
neg,75.jpg,Animals_065_h.jpg,92,884.jpg,312.jpg
neu,170.jpg,neutral_423.jpg,20,421.jpg,166.jpg
neg,317.jpg,Faces_034_h.jpg,45,268.jpg,947.jpg
neg,32.jpg,Faces_172_h.jpg,46,809.jpg,920.jpg
neg,76.jpg,Landscapes_007_h.jpg,93,920.jpg,353.jpg
neu,446.jpg,neutral_201.jpg,64,461.jpg,538.jpg
neu,130.jpg,neutral_504.jpg,9,47.jpg,184.jpg
neu,24.jpg,neutral_224.jpg,30,152.jpg,181.jpg
neg,900.jpg,6830.jpg,113,802.jpg,932.jpg
neu,151.jpg,neutral_132.jpg,14,23.jpg,560.jpg
neu,435.jpg,neutral_188.jpg,63,184.jpg,118.jpg
neu,23.jpg,neutral_104.jpg,28,113.jpg,48.jpg
neg,82.jpg,People_217_h.jpg,99,870.jpg,313.jpg
neu,196.jpg,neutral_067.jpg,24,140.jpg,446.jpg
neg,926.jpg,Animals_073_h.jpg,117,897.jpg,877.jpg
neu,161.jpg,neutral_416.jpg,18,49.jpg,156.jpg
neg,9.jpg,6370.jpg,111,895.jpg,406.jpg
neg,802.jpg,Objects_126_h.jpg,97,361.jpg,79.jpg
neg,845.jpg,Animals_013_h.jpg,101,896.jpg,76.jpg
neu,166.jpg,neutral_422.jpg,19,161.jpg,553.jpg
neu,10.jpg,neutral_001.jpg,1,116.jpg,140.jpg
neg,79.jpg,Objects_109_h.jpg,96,307.jpg,32.jpg
neg,932.jpg,Faces_272_h.jpg,118,313.jpg,748.jpg
neu,202.jpg,neutral_667.jpg,27,714.jpg,6.jpg
neu,72.jpg,neutral_240.jpg,88,446.jpg,200.jpg
neg,312.jpg,Animals_025_h.jpg,42,87.jpg,90.jpg
neu,159.jpg,neutral_370.jpg,17,130.jpg,41.jpg
neu,123.jpg,neutral_461.jpg,8,196.jpg,23.jpg
neg,836.jpg,People_233_h.jpg,100,926.jpg,321.jpg
neu,668.jpg,neutral_194.jpg,84,55.jpg,544.jpg
neu,6.jpg,neutral_193.jpg,83,102.jpg,45.jpg
neu,714.jpg,neutral_236.jpg,87,132.jpg,476.jpg
neg,895.jpg,Objects_003_h.jpg,108,917.jpg,307.jpg
neg,954.jpg,People_143_h.jpg,filler,981.jpg,987.jpg
neg,877.jpg,Faces_283_h.jpg,106,836.jpg,281.jpg
neu,544.jpg,neutral_614.jpg,79,506.jpg,123.jpg
neg,748.jpg,Animals_018_h.jpg,91,4.jpg,257.jpg
neg,245.jpg,Animals_033_h.jpg,31,848.jpg,836.jpg
neu,50.jpg,neutral_531.jpg,74,453.jpg,675.jpg
neg,281.jpg,People_239_h.jpg,39,900.jpg,75.jpg
neg,366.jpg,1930.jpg,51,332.jpg,926.jpg
neu,152.jpg,neutral_171.jpg,15,674.jpg,196.jpg
neg,361.jpg,People_210_h.jpg,50,916.jpg,382.jpg
neg,809.jpg,People_058_h.jpg,98,353.jpg,409.jpg
neg,38.jpg,6300.jpg,55,32.jpg,87.jpg
neu,156.jpg,neutral_200.jpg,16,542.jpg,714.jpg
neu,106.jpg,neutral_057.jpg,3,118.jpg,49.jpg
neu,724.jpg,neutral_242.jpg,89,51.jpg,159.jpg
neg,409.jpg,9630.jpg,60,376.jpg,276.jpg
neu,675.jpg,neutral_598.jpg,86,560.jpg,50.jpg
neu,460.jpg,neutral_591.jpg,68,675.jpg,47.jpg
neu,116.jpg,neutral_073.jpg,5,123.jpg,138.jpg
neg,257.jpg,Objects_007_h.jpg,34,305.jpg,25.jpg
neg,382.jpg,6312.jpg,56,321.jpg,9.jpg
neg,884.jpg,Landscapes_002_h.jpg,107,391.jpg,769.jpg
neu,450.jpg,neutral_276.jpg,66,181.jpg,145.jpg
neu,731.jpg,neutral_244.jpg,90,476.jpg,55.jpg
neg,316.jpg,Faces_019_h.jpg,44,76.jpg,802.jpg
neu,542.jpg,neutral_568.jpg,78,538.jpg,460.jpg
neu,957.jpg,neutral_695.jpg,filler,975.jpg,950.jpg
neg,406.jpg,H044.bmp,59,90.jpg,82.jpg
neg,280.jpg,Objects_206_h.jpg,38,947.jpg,942.jpg
neu,553.jpg,neutral_145.jpg,81,166.jpg,202.jpg
neu,421.jpg,neutral_131.jpg,62,10.jpg,102.jpg
neg,86.jpg,Faces_007_h.jpg,103,372.jpg,316.jpg
neu,48.jpg,neutral_497.jpg,72,106.jpg,506.jpg
neg,917.jpg,9424.jpg,115,409.jpg,372.jpg
neu,461.jpg,neutral_638.jpg,69,731.jpg,421.jpg
neg,87.jpg,Faces_028_h.jpg,104,79.jpg,361.jpg
neg,313.jpg,People_226_h.jpg,43,877.jpg,900.jpg
neu,234.jpg,neutral_382.jpg,29,145.jpg,161.jpg
neu,560.jpg,neutral_148.jpg,82,668.jpg,731.jpg
neu,118.jpg,neutral_096.jpg,6,450.jpg,542.jpg
neg,4.jpg,Faces_274_h.jpg,58,312.jpg,366.jpg
neu,140.jpg,neutral_121.jpg,12,20.jpg,674.jpg
neu,975.jpg,neutral_707.jpg,filler,952.jpg,957.jpg
neg,953.jpg,1050.jpg,filler,987.jpg,954.jpg
